wandb: WARNING The `run_name` is currently set to the same value as `TrainingArguments.output_dir`. If this was not intended, please specify a different run name by setting the `TrainingArguments.run_name` parameter.
                                                  
{'loss': -0.0, 'grad_norm': 0.2884138822555542, 'learning_rate': 1.9920000000000002e-05, 'completion_length': 81.453125, 'rewards/reward_function': -270.671875, 'reward': -270.671875, 'reward_std': 84.1400146484375, 'kl': 0.0, 'epoch': 0.0}
{'loss': 0.0189, 'grad_norm': 0.7299793362617493, 'learning_rate': 3.2000000000000003e-06, 'completion_length': 22.96875, 'rewards/reward_function': -52.390625, 'reward': -52.390625, 'reward_std': 36.86266231536865, 'kl': 0.4731165021657944, 'epoch': 0.84}
{'loss': 0.0163, 'grad_norm': 0.5987099409103394, 'learning_rate': 3.12e-06, 'completion_length': 23.625, 'rewards/reward_function': -54.25, 'reward': -54.25, 'reward_std': 52.90020751953125, 'kl': 0.40674208104610443, 'epoch': 0.84}
{'loss': 0.0194, 'grad_norm': 0.6530260443687439, 'learning_rate': 3.04e-06, 'completion_length': 22.765625, 'rewards/reward_function': -53.078125, 'reward': -53.078125, 'reward_std': 52.358299255371094, 'kl': 0.48424310982227325, 'epoch': 0.85}
{'loss': 0.0232, 'grad_norm': 0.5850391387939453, 'learning_rate': 2.96e-06, 'completion_length': 20.765625, 'rewards/reward_function': -44.3125, 'reward': -44.3125, 'reward_std': 35.622955322265625, 'kl': 0.5805832147598267, 'epoch': 0.85}
{'loss': 0.0241, 'grad_norm': 0.6398131847381592, 'learning_rate': 2.88e-06, 'completion_length': 19.90625, 'rewards/reward_function': -39.84375, 'reward': -39.84375, 'reward_std': 32.6564302444458, 'kl': 0.6019854992628098, 'epoch': 0.86}
{'loss': 0.0185, 'grad_norm': 0.619050920009613, 'learning_rate': 2.8000000000000003e-06, 'completion_length': 21.625, 'rewards/reward_function': -46.109375, 'reward': -46.109375, 'reward_std': 45.096832275390625, 'kl': 0.4635641425848007, 'epoch': 0.86}
{'loss': 0.0204, 'grad_norm': 0.5367887616157532, 'learning_rate': 2.7200000000000002e-06, 'completion_length': 23.109375, 'rewards/reward_function': -51.5625, 'reward': -51.5625, 'reward_std': 41.26774597167969, 'kl': 0.5099697709083557, 'epoch': 0.86}
{'loss': 0.0144, 'grad_norm': 0.644385576248169, 'learning_rate': 2.64e-06, 'completion_length': 20.265625, 'rewards/reward_function': -37.453125, 'reward': -37.453125, 'reward_std': 31.323155403137207, 'kl': 0.35944151878356934, 'epoch': 0.87}
{'loss': 0.022, 'grad_norm': 0.5649489760398865, 'learning_rate': 2.56e-06, 'completion_length': 20.0, 'rewards/reward_function': -42.046875, 'reward': -42.046875, 'reward_std': 40.6024055480957, 'kl': 0.5497022271156311, 'epoch': 0.87}
{'loss': 0.032, 'grad_norm': 0.7415676712989807, 'learning_rate': 2.4800000000000004e-06, 'completion_length': 18.3125, 'rewards/reward_function': -36.15625, 'reward': -36.15625, 'reward_std': 35.1683464050293, 'kl': 0.8002861142158508, 'epoch': 0.88}
{'loss': 0.0213, 'grad_norm': 0.5468621850013733, 'learning_rate': 2.4000000000000003e-06, 'completion_length': 18.203125, 'rewards/reward_function': -32.4375, 'reward': -32.4375, 'reward_std': 29.749650955200195, 'kl': 0.5332769155502319, 'epoch': 0.88}
{'loss': 0.0215, 'grad_norm': 0.554328203201294, 'learning_rate': 2.3200000000000002e-06, 'completion_length': 22.234375, 'rewards/reward_function': -50.0, 'reward': -50.0, 'reward_std': 39.86205577850342, 'kl': 0.5386956334114075, 'epoch': 0.88}
{'loss': 0.026, 'grad_norm': 0.546751856803894, 'learning_rate': 2.24e-06, 'completion_length': 19.375, 'rewards/reward_function': -38.59375, 'reward': -38.59375, 'reward_std': 33.686716079711914, 'kl': 0.6496628373861313, 'epoch': 0.89}
{'loss': 0.0226, 'grad_norm': 0.6623466610908508, 'learning_rate': 2.16e-06, 'completion_length': 19.8125, 'rewards/reward_function': -42.765625, 'reward': -42.765625, 'reward_std': 36.51417350769043, 'kl': 0.5648328363895416, 'epoch': 0.89}
{'loss': 0.0211, 'grad_norm': 0.5895755887031555, 'learning_rate': 2.08e-06, 'completion_length': 22.03125, 'rewards/reward_function': -49.8125, 'reward': -49.8125, 'reward_std': 50.92707633972168, 'kl': 0.5284903943538666, 'epoch': 0.9}
{'loss': 0.0198, 'grad_norm': 0.6313386559486389, 'learning_rate': 2.0000000000000003e-06, 'completion_length': 22.875, 'rewards/reward_function': -49.5, 'reward': -49.5, 'reward_std': 40.11216354370117, 'kl': 0.49422165751457214, 'epoch': 0.9}
{'loss': 0.0166, 'grad_norm': 0.699934720993042, 'learning_rate': 1.9200000000000003e-06, 'completion_length': 19.578125, 'rewards/reward_function': -35.515625, 'reward': -35.515625, 'reward_std': 35.01031494140625, 'kl': 0.4141041189432144, 'epoch': 0.9}
{'loss': 0.0187, 'grad_norm': 0.60869961977005, 'learning_rate': 1.8400000000000002e-06, 'completion_length': 19.609375, 'rewards/reward_function': -37.1875, 'reward': -37.1875, 'reward_std': 31.834964752197266, 'kl': 0.4665408283472061, 'epoch': 0.91}
{'loss': 0.0182, 'grad_norm': 0.5935258269309998, 'learning_rate': 1.76e-06, 'completion_length': 21.234375, 'rewards/reward_function': -43.109375, 'reward': -43.109375, 'reward_std': 40.96514320373535, 'kl': 0.45464932918548584, 'epoch': 0.91}
{'loss': 0.0185, 'grad_norm': 0.6038611531257629, 'learning_rate': 1.6800000000000002e-06, 'completion_length': 23.703125, 'rewards/reward_function': -54.796875, 'reward': -54.796875, 'reward_std': 42.36735153198242, 'kl': 0.4636835753917694, 'epoch': 0.92}
{'loss': 0.0225, 'grad_norm': 0.738219678401947, 'learning_rate': 1.6000000000000001e-06, 'completion_length': 20.015625, 'rewards/reward_function': -44.90625, 'reward': -44.90625, 'reward_std': 38.11298179626465, 'kl': 0.5620200783014297, 'epoch': 0.92}
{'loss': 0.0219, 'grad_norm': 0.5994963645935059, 'learning_rate': 1.52e-06, 'completion_length': 21.96875, 'rewards/reward_function': -51.5625, 'reward': -51.5625, 'reward_std': 53.626407623291016, 'kl': 0.5469532907009125, 'epoch': 0.92}
{'loss': 0.0157, 'grad_norm': 0.6467911005020142, 'learning_rate': 1.44e-06, 'completion_length': 23.96875, 'rewards/reward_function': -61.359375, 'reward': -61.359375, 'reward_std': 50.23818588256836, 'kl': 0.39177533984184265, 'epoch': 0.93}
{'loss': 0.0265, 'grad_norm': 0.6688882112503052, 'learning_rate': 1.3600000000000001e-06, 'completion_length': 23.640625, 'rewards/reward_function': -47.203125, 'reward': -47.203125, 'reward_std': 42.70913314819336, 'kl': 0.6617462635040283, 'epoch': 0.93}
{'loss': 0.021, 'grad_norm': 0.5718502998352051, 'learning_rate': 1.28e-06, 'completion_length': 20.9375, 'rewards/reward_function': -39.734375, 'reward': -39.734375, 'reward_std': 35.43039321899414, 'kl': 0.5242952108383179, 'epoch': 0.94}
{'loss': 0.0192, 'grad_norm': 0.5220226049423218, 'learning_rate': 1.2000000000000002e-06, 'completion_length': 22.59375, 'rewards/reward_function': -50.140625, 'reward': -50.140625, 'reward_std': 48.06487464904785, 'kl': 0.47955918312072754, 'epoch': 0.94}
{'loss': 0.0228, 'grad_norm': 0.5879611968994141, 'learning_rate': 1.12e-06, 'completion_length': 22.4375, 'rewards/reward_function': -52.921875, 'reward': -52.921875, 'reward_std': 44.72497844696045, 'kl': 0.5699094086885452, 'epoch': 0.94}
{'loss': 0.0233, 'grad_norm': 0.6789998412132263, 'learning_rate': 1.04e-06, 'completion_length': 17.484375, 'rewards/reward_function': -39.515625, 'reward': -39.515625, 'reward_std': 35.38949966430664, 'kl': 0.5836458802223206, 'epoch': 0.95}
{'loss': 0.0212, 'grad_norm': 0.7458018660545349, 'learning_rate': 9.600000000000001e-07, 'completion_length': 17.609375, 'rewards/reward_function': -30.171875, 'reward': -30.171875, 'reward_std': 24.629246711730957, 'kl': 0.5298440605401993, 'epoch': 0.95}
{'loss': 0.0194, 'grad_norm': 0.5029845833778381, 'learning_rate': 8.8e-07, 'completion_length': 21.234375, 'rewards/reward_function': -49.0, 'reward': -49.0, 'reward_std': 34.635982513427734, 'kl': 0.4839034974575043, 'epoch': 0.96}
{'loss': 0.0191, 'grad_norm': 0.5968608260154724, 'learning_rate': 8.000000000000001e-07, 'completion_length': 23.109375, 'rewards/reward_function': -49.046875, 'reward': -49.046875, 'reward_std': 41.84247589111328, 'kl': 0.4776008576154709, 'epoch': 0.96}
{'loss': 0.0197, 'grad_norm': 0.7545695900917053, 'learning_rate': 7.2e-07, 'completion_length': 20.28125, 'rewards/reward_function': -40.671875, 'reward': -40.671875, 'reward_std': 38.69402885437012, 'kl': 0.4929598569869995, 'epoch': 0.96}
{'loss': 0.0216, 'grad_norm': 0.681193470954895, 'learning_rate': 6.4e-07, 'completion_length': 19.375, 'rewards/reward_function': -37.515625, 'reward': -37.515625, 'reward_std': 34.91457176208496, 'kl': 0.5408904999494553, 'epoch': 0.97}
{'loss': 0.0204, 'grad_norm': 0.676544189453125, 'learning_rate': 5.6e-07, 'completion_length': 21.296875, 'rewards/reward_function': -44.0625, 'reward': -44.0625, 'reward_std': 35.80202579498291, 'kl': 0.5097346305847168, 'epoch': 0.97}
{'loss': 0.0181, 'grad_norm': 0.539229691028595, 'learning_rate': 4.800000000000001e-07, 'completion_length': 23.359375, 'rewards/reward_function': -46.65625, 'reward': -46.65625, 'reward_std': 53.725006103515625, 'kl': 0.4525795876979828, 'epoch': 0.98}
{'loss': 0.0227, 'grad_norm': 0.5848543643951416, 'learning_rate': 4.0000000000000003e-07, 'completion_length': 17.59375, 'rewards/reward_function': -40.140625, 'reward': -40.140625, 'reward_std': 33.67027282714844, 'kl': 0.5674775242805481, 'epoch': 0.98}
{'loss': 0.0169, 'grad_norm': 0.5288469791412354, 'learning_rate': 3.2e-07, 'completion_length': 19.765625, 'rewards/reward_function': -39.484375, 'reward': -39.484375, 'reward_std': 41.651485443115234, 'kl': 0.42181460559368134, 'epoch': 0.98}
{'loss': 0.0194, 'grad_norm': 0.5623001456260681, 'learning_rate': 2.4000000000000003e-07, 'completion_length': 20.578125, 'rewards/reward_function': -37.25, 'reward': -37.25, 'reward_std': 33.53363800048828, 'kl': 0.48450058698654175, 'epoch': 0.99}
{'loss': 0.0238, 'grad_norm': 0.6758337616920471, 'learning_rate': 1.6e-07, 'completion_length': 19.28125, 'rewards/reward_function': -33.78125, 'reward': -33.78125, 'reward_std': 31.921144485473633, 'kl': 0.5957906991243362, 'epoch': 0.99}
{'loss': 0.0228, 'grad_norm': 0.5662658214569092, 'learning_rate': 8e-08, 'completion_length': 20.078125, 'rewards/reward_function': -41.015625, 'reward': -41.015625, 'reward_std': 42.10707092285156, 'kl': 0.5696834027767181, 'epoch': 1.0}
{'loss': 0.021, 'grad_norm': 0.6147110462188721, 'learning_rate': 0.0, 'completion_length': 22.703125, 'rewards/reward_function': -50.34375, 'reward': -50.34375, 'reward_std': 35.81668758392334, 'kl': 0.5262020826339722, 'epoch': 1.0}
{'train_runtime': 3766.8148, 'train_samples_per_second': 0.531, 'train_steps_per_second': 0.066, 'train_loss': 0.0107145007988438, 'epoch': 1.0}
